Year,Foundry,Process Size [nm],Transistors [million],Die Size [mm²],Production,GPU Clock [MHz],Memory Clock [MHz],Memory Size [GB],Memory Type,Memory Bus [bit],Bandwidth [GB/s],TMUs,ROPs,Pixel Rate [GPixel/s],Texture Rate [GTexel/s],Slot Width,TDP [W],Outputs,Power Connectors,DirectX,OpenGL,Manufacturer,CORES,Shading Units,FP32 (float) performance [TFLOPS],Shader Model
2010,TSMC,55.0,514.0,146.0,End-of-life,600.0,400.0,0.512,DDR2,128.0,12.800000190734863,32.0,8.0,4.800000190734863,19.200000762939453,Single-slot,50.0,"2x DVI
1x S-Video",,10.1 (10_1),3.3,ATI,320,320.0,0.384,4.1
2010,TSMC,55.0,956.0,256.0,End-of-life,575.0,900.0,0.512,GDDR5,256.0,115.19999694824219,32.0,16.0,9.199999809265137,18.399999618530273,Dual-slot,110.0,"1x DVI
1x HDMI 1.3a
1x VGA",1x 6-pin,10.1 (10_1),3.3,ATI,640,640.0,0.736,4.1
2010,TSMC,40.0,292.0,59.0,End-of-life,650.0,400.0,0.512,DDR2,64.0,6.400000095367432,8.0,4.0,2.5999999046325684,5.199999809265137,Single-slot,19.0,"1x DVI
1x HDMI 1.3a
1x VGA",None,11.2 (11_0),4.4,ATI,80,80.0,0.10400000000000001,5.0
2010,TSMC,40.0,292.0,59.0,End-of-life,650.0,333.0,0.512,DDR2,64.0,5.328000068664551,8.0,4.0,2.5999999046325684,5.199999809265137,Single-slot,19.0,"1x DVI
1x HDMI 1.3a",None,11.2 (11_0),4.4,ATI,80,80.0,0.10400000000000001,5.0
2010,TSMC,40.0,292.0,59.0,End-of-life,650.0,500.0,0.512,DDR3,64.0,8.0,8.0,4.0,2.5999999046325684,5.199999809265137,Single-slot,19.0,"1x DVI
1x HDMI 1.3a
1x VGA",,11.2 (11_0),4.4,ATI,80,80.0,0.10400000000000001,5.0
2010,TSMC,40.0,627.0,104.0,End-of-life,550.0,800.0,0.512,GDDR5,128.0,51.20000076293945,16.0,8.0,4.400000095367432,8.800000190734863,Single-slot,39.0,"1x DVI
1x HDMI 1.3a
1x VGA",None,11.2 (11_0),4.4,ATI,320,320.0,0.352,5.0
2010,TSMC,40.0,627.0,104.0,End-of-life,650.0,800.0,1.024,GDDR3,128.0,25.600000381469727,20.0,8.0,5.199999809265137,13.0,Single-slot,39.0,"1x DVI
1x HDMI 1.3a
1x VGA",None,11.2 (11_0),4.4,ATI,400,400.0,0.52,5.0
2010,TSMC,40.0,627.0,104.0,End-of-life,625.0,800.0,1.024,GDDR5,128.0,51.20000076293945,20.0,8.0,5.0,12.5,Single-slot,39.0,"1x DVI
1x HDMI 1.3a
1x VGA",None,11.2 (11_0),4.4,ATI,400,400.0,0.5,5.0
2010,TSMC,40.0,627.0,104.0,End-of-life,550.0,667.0,1.024,GDDR3,128.0,21.34000015258789,16.0,8.0,4.400000095367432,8.800000190734863,Single-slot,39.0,"1x DVI
1x HDMI 1.3a
1x VGA",,11.2 (11_0),4.4,ATI,320,320.0,0.352,5.0
2010,TSMC,40.0,627.0,104.0,End-of-life,775.0,1000.0,1.024,GDDR5,128.0,64.0,20.0,8.0,6.199999809265137,15.5,Single-slot,64.0,"1x DVI
1x HDMI 1.3a
1x VGA",None,11.2 (11_0),4.4,ATI,400,400.0,0.62,5.0
2010,TSMC,40.0,1040.0,166.0,End-of-life,750.0,1000.0,0.512,GDDR5,128.0,64.0,32.0,8.0,6.0,24.0,Single-slot,64.0,"1x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",None,11.2 (11_0),4.4,ATI,640,640.0,0.96,5.0
2010,TSMC,40.0,1040.0,166.0,End-of-life,850.0,1195.0,1.024,GDDR5,128.0,76.4800033569336,40.0,16.0,13.600000381469727,34.0,Dual-slot,108.0,"1x DVI
1x DisplayPort 1.1",1x 6-pin,11.2 (11_0),4.4,ATI,800,800.0,1.36,5.0
2010,TSMC,40.0,1040.0,166.0,End-of-life,850.0,1200.0,1.024,GDDR5,128.0,76.80000305175781,40.0,16.0,13.600000381469727,34.0,Dual-slot,,"2x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",,11.2 (11_0),4.4,ATI,800 x2,800.0,1.36,5.0
2010,TSMC,40.0,2154.0,334.0,End-of-life,800.0,1000.0,1.024,GDDR5,256.0,128.0,56.0,16.0,12.800000190734863,44.79999923706055,Dual-slot,175.0,"2x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",2x 6-pin,11.2 (11_0),4.4,ATI,1120,1120.0,1.7920000553131104,5.0
2010,TSMC,40.0,2154.0,334.0,End-of-life,850.0,1200.0,2.0,GDDR5,256.0,153.60000610351562,80.0,32.0,27.200000762939453,68.0,Dual-slot,228.0,6x mini-DisplayPort 1.1,1x 6-pin + 1x 8-pin,11.2 (11_0),4.4,ATI,1600,1600.0,2.7200000286102295,5.0
2010,TSMC,40.0,2154.0,334.0,End-of-life,850.0,1195.0,1.024,GDDR5,256.0,153.0,80.0,32.0,27.200000762939453,68.0,Dual-slot,228.0,"1x DVI
2x mini-DisplayPort 1.1",2x 6-pin,11.2 (11_0),4.4,ATI,1600,1600.0,2.7200000286102295,5.0
2010,TSMC,45.0,372.0,168.0,End-of-life,500.0,700.0,0.512,GDDR3,128.0,22.399999618530273,16.0,8.0,4.0,8.0,,133.0,No outputs,,9.0c (9_3),,ATI,240,240.0,0.24,3.0
2009,TSMC,55.0,181.0,67.0,End-of-life,400.0,400.0,0.256,DDR3,64.0,6.400000095367432,4.0,4.0,1.600000023841858,1.600000023841858,Single-slot,32.0,1x VHDCI,None,10.1 (10_1),3.3,ATI,40 x2,40.0,0.032,4.1
2009,TSMC,55.0,181.0,67.0,End-of-life,400.0,400.0,0.256,DDR3,64.0,6.400000095367432,4.0,4.0,1.600000023841858,1.600000023841858,Single-slot,32.0,1x VHDCI,None,10.1 (10_1),3.3,ATI,40,40.0,0.032,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,675.0,800.0,0.512,GDDR3,128.0,25.600000381469727,32.0,8.0,5.400000095367432,21.600000381469727,,35.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.432,4.1
2009,TSMC,40.0,826.0,137.0,End-of-life,650.0,846.0,1.024,GDDR5,128.0,54.13999938964844,32.0,16.0,10.399999618530273,20.799999237060547,MXM Module,60.0,No outputs,None,10.1 (10_1),3.3,ATI,640,640.0,0.8320000000000001,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,800.0,900.0,1.024,GDDR3,128.0,28.799999237060547,32.0,8.0,6.400000095367432,25.600000381469727,Single-slot,76.0,"1x DVI
2x DisplayPort 1.0",1x 6-pin,10.1 (10_1),3.3,ATI,320,320.0,0.512,4.1
2009,TSMC,55.0,378.0,135.0,End-of-life,680.0,800.0,0.256,GDDR3,128.0,25.600000381469727,8.0,4.0,2.7200000286102295,5.440000057220459,,,No outputs,,10.1 (10_1),3.3,ATI,120,120.0,0.1631999969482422,4.1
2009,,55.0,181.0,67.0,End-of-life,400.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,1.600000023841858,1.600000023841858,IGP,,No outputs,None,10.1 (10_1),3.3,ATI,40,40.0,0.032,4.1
2009,,55.0,181.0,67.0,End-of-life,500.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,2.0,2.0,IGP,,No outputs,None,10.1 (10_1),3.3,ATI,40,40.0,0.04,4.1
2009,TSMC,55.0,242.0,73.0,End-of-life,450.0,600.0,0.512,GDDR3,64.0,9.600000381469727,8.0,4.0,1.7999999523162842,3.5999999046325684,MXM Module,,No outputs,,10.1 (10_1),3.3,ATI,80,80.0,0.07200000000000001,4.1
2009,TSMC,55.0,242.0,73.0,End-of-life,450.0,600.0,0.512,GDDR3,64.0,9.600000381469727,8.0,4.0,1.7999999523162842,3.5999999046325684,MXM Module,,No outputs,,10.1 (10_1),3.3,ATI,80,80.0,0.07200000000000001,4.1
2009,TSMC,55.0,242.0,73.0,End-of-life,500.0,700.0,0.512,GDDR3,64.0,11.199999809265137,8.0,4.0,2.0,4.0,MXM Module,,No outputs,,10.1 (10_1),3.3,ATI,80,80.0,0.08,4.1
2009,TSMC,55.0,242.0,73.0,End-of-life,680.0,800.0,0.512,GDDR3,64.0,12.800000190734863,8.0,4.0,2.7200000286102295,5.440000057220459,MXM Module,,No outputs,,10.1 (10_1),3.3,ATI,80,80.0,0.10880000305175781,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,500.0,600.0,0.512,DDR2,128.0,19.200000762939453,32.0,8.0,4.0,16.0,,35.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.32,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,675.0,800.0,0.512,GDDR3,128.0,25.600000381469727,32.0,8.0,5.400000095367432,21.600000381469727,MXM Module,35.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.432,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,680.0,790.0,0.256,GDDR3,128.0,25.280000686645508,32.0,8.0,5.440000057220459,21.760000228881836,MXM Module,35.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.43520001220703125,4.1
2009,TSMC,40.0,826.0,137.0,End-of-life,550.0,700.0,1.024,GDDR5,128.0,44.79999923706055,32.0,16.0,8.800000190734863,17.600000381469727,,,No outputs,,10.1 (10_1),3.3,ATI,640,640.0,0.704,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,500.0,850.0,1.024,GDDR3,256.0,54.400001525878906,40.0,16.0,8.0,20.0,,,No outputs,,10.1 (10_1),3.3,ATI,800,800.0,0.8,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,503.0,850.0,0.512,GDDR3,256.0,54.400001525878906,40.0,16.0,8.04800033569336,20.1200008392334,,,No outputs,,10.1 (10_1),3.3,ATI,800,800.0,0.8047999877929688,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,500.0,700.0,1.024,GDDR5,256.0,89.5999984741211,40.0,16.0,8.0,20.0,,,No outputs,,10.1 (10_1),3.3,ATI,800 x2,800.0,0.8,4.1
2009,TSMC,40.0,826.0,137.0,End-of-life,650.0,1000.0,1.024,GDDR5,128.0,64.0,32.0,16.0,10.399999618530273,20.799999237060547,,,No outputs,,10.1 (10_1),3.3,ATI,640,640.0,0.8320000000000001,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,550.0,888.0,0.512,GDDR3,256.0,56.83000183105469,40.0,16.0,8.800000190734863,22.0,,,No outputs,,10.1 (10_1),3.3,ATI,800,800.0,0.88,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,550.0,700.0,1.024,GDDR5,256.0,89.5999984741211,40.0,16.0,8.800000190734863,22.0,,,No outputs,,10.1 (10_1),3.3,ATI,800 x2,800.0,0.88,4.1
2009,,65.0,180.0,85.0,End-of-life,350.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,1.399999976158142,1.399999976158142,IGP,,No outputs,,10.0 (10_0),3.3,ATI,40,40.0,0.028,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,600.0,700.0,0.512,GDDR3,128.0,22.399999618530273,32.0,8.0,4.800000190734863,19.200000762939453,MXM Module,30.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.384,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,600.0,700.0,0.512,GDDR3,128.0,22.399999618530273,32.0,8.0,4.800000190734863,19.200000762939453,MXM Module,30.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.384,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,600.0,700.0,0.512,GDDR3,128.0,22.399999618530273,32.0,8.0,4.800000190734863,19.200000762939453,Single-slot,30.0,2x DVI,,10.1 (10_1),3.3,ATI,320,320.0,0.384,4.1
2009,,65.0,180.0,85.0,End-of-life,380.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,1.5199999809265137,1.5199999809265137,IGP,,No outputs,None,10.0 (10_0),3.3,ATI,40,40.0,0.030399999618530273,4.1
2009,TSMC,65.0,180.0,85.0,End-of-life,519.0,396.0,0.256,DDR2,64.0,6.335999965667725,4.0,4.0,2.0759999752044678,2.0759999752044678,Single-slot,20.0,"1x DVI
1x S-Video",None,10.0 (10_0),3.3,ATI,40,40.0,0.041520000457763676,4.0
2009,TSMC,65.0,390.0,153.0,End-of-life,594.0,396.0,0.512,DDR2,128.0,12.670000076293945,8.0,4.0,2.375999927520752,4.751999855041504,Single-slot,35.0,"2x DVI
1x S-Video",None,10.0 (10_0),3.3,ATI,120,120.0,0.14260000610351561,4.0
2009,,55.0,181.0,67.0,End-of-life,500.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,2.0,2.0,IGP,,No outputs,,10.1 (10_1),3.3,ATI,40,40.0,0.04,4.1
2009,TSMC,55.0,181.0,67.0,End-of-life,594.0,396.0,0.512,DDR2,64.0,6.335999965667725,4.0,4.0,2.375999927520752,2.375999927520752,Single-slot,25.0,"1x DVI
1x VGA
1x S-Video",None,10.1 (10_1),3.3,ATI,40,40.0,0.047520000457763674,4.1
2009,TSMC,55.0,242.0,73.0,End-of-life,600.0,400.0,0.512,DDR2,64.0,6.400000095367432,8.0,4.0,2.4000000953674316,4.800000190734863,Single-slot,25.0,"1x DVI
1x HDMI 1.3a
1x DisplayPort 1.0",None,10.1 (10_1),3.3,ATI,80,80.0,0.096,4.1
2009,TSMC,55.0,378.0,135.0,End-of-life,796.0,396.0,1.024,DDR2,128.0,12.670000076293945,8.0,4.0,3.184000015258789,6.368000030517578,Single-slot,65.0,"2x DVI
1x S-Video",,10.1 (10_1),3.3,ATI,120,120.0,0.191,4.1
2009,TSMC,55.0,514.0,146.0,End-of-life,750.0,800.0,1.024,GDDR3,128.0,25.600000381469727,32.0,8.0,6.0,24.0,Dual-slot,59.0,"1x DVI
1x HDMI 1.3a
1x VGA",,10.1 (10_1),3.3,ATI,320,320.0,0.48,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,750.0,900.0,0.512,GDDR5,128.0,57.599998474121094,32.0,8.0,6.0,24.0,Dual-slot,110.0,"2x DVI
1x S-Video",1x 6-pin,10.1 (10_1),3.3,ATI,640,640.0,0.96,4.1
2009,TSMC,40.0,826.0,137.0,End-of-life,730.0,800.0,0.512,GDDR5,128.0,51.20000076293945,32.0,16.0,11.680000305175781,23.360000610351562,Single-slot,100.0,"2x DVI
1x S-Video",1x 6-pin,10.1 (10_1),3.3,ATI,640,640.0,0.9344000244140626,4.1
2009,TSMC,40.0,826.0,137.0,End-of-life,750.0,800.0,0.512,GDDR5,128.0,51.20000076293945,32.0,16.0,12.0,24.0,Dual-slot,80.0,"2x DVI
1x S-Video",1x 6-pin,10.1 (10_1),3.3,ATI,640,640.0,0.96,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,625.0,900.0,0.512,GDDR5,128.0,57.599998474121094,32.0,8.0,5.0,20.0,Single-slot,95.0,"2x DVI
1x S-Video",1x 6-pin,10.1 (10_1),3.3,ATI,640,640.0,0.8,4.1
2009,TSMC,55.0,959.0,282.0,End-of-life,700.0,750.0,0.512,GDDR5,256.0,96.0,32.0,16.0,11.199999809265137,22.399999618530273,Dual-slot,130.0,"2x DVI
1x S-Video",2x 6-pin,10.1 (10_1),3.3,ATI,640,640.0,0.896,4.1
2009,TSMC,55.0,956.0,256.0,End-of-life,750.0,850.0,0.512,GDDR5,256.0,108.80000305175781,40.0,16.0,12.0,30.0,Dual-slot,150.0,"1x DVI
1x mini-DisplayPort 1.0",2x 6-pin,10.1 (10_1),3.3,ATI,800,800.0,1.2,4.1
2009,TSMC,55.0,959.0,282.0,End-of-life,850.0,975.0,1.024,GDDR5,256.0,124.80000305175781,40.0,16.0,13.600000381469727,34.0,Dual-slot,190.0,"2x DVI
1x S-Video",2x 6-pin,10.1 (10_1),3.3,ATI,800,800.0,1.36,4.1
2009,TSMC,40.0,1040.0,166.0,End-of-life,700.0,1150.0,1.024,GDDR5,128.0,73.5999984741211,36.0,16.0,11.199999809265137,25.200000762939453,Dual-slot,86.0,"2x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",1x 6-pin,11.2 (11_0),4.4,ATI,720,720.0,1.008,5.0
2009,TSMC,40.0,1040.0,166.0,End-of-life,850.0,1200.0,1.024,GDDR5,128.0,76.80000305175781,40.0,16.0,13.600000381469727,34.0,Dual-slot,108.0,"2x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",1x 6-pin,11.2 (11_0),4.4,ATI,800,800.0,1.36,5.0
2009,TSMC,40.0,2154.0,334.0,End-of-life,725.0,1000.0,1.024,GDDR5,256.0,128.0,72.0,32.0,23.200000762939453,52.20000076293945,Dual-slot,151.0,"2x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",2x 6-pin,11.2 (11_0),4.4,ATI,1440,1440.0,2.0880000591278076,5.0
2009,TSMC,40.0,2154.0,334.0,End-of-life,850.0,1200.0,1.024,GDDR5,256.0,153.60000610351562,80.0,32.0,27.200000762939453,68.0,Dual-slot,188.0,"2x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",2x 6-pin,11.2 (11_0),4.4,ATI,1600,1600.0,2.7200000286102295,5.0
2009,TSMC,40.0,2154.0,334.0,End-of-life,725.0,1000.0,1.024,GDDR5,256.0,128.0,72.0,32.0,23.200000762939453,52.20000076293945,Dual-slot,302.0,"2x DVI
1x HDMI 1.3a
1x DisplayPort 1.1",1x 6-pin + 1x 8-pin,11.2 (11_0),4.4,ATI,1440 x2,1440.0,2.0880000591278076,5.0
2009,TSMC,40.0,2154.0,334.0,End-of-life,725.0,1000.0,1.024,GDDR5,256.0,128.0,80.0,32.0,23.200000762939453,58.0,Dual-slot,294.0,"2x DVI
1x mini-DisplayPort 1.1",1x 6-pin + 1x 8-pin,11.2 (11_0),4.4,ATI,1600 x2,1600.0,2.319999933242798,5.0
2008,TSMC,55.0,378.0,135.0,End-of-life,722.0,594.0,0.512,DDR2,128.0,19.010000228881836,8.0,4.0,2.888000011444092,5.776000022888184,Single-slot,55.0,"1x DVI
1x HDMI",None,10.1 (10_1),3.3,ATI,120,120.0,0.17330000305175783,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,500.0,500.0,0.256,DDR2,64.0,8.0,4.0,4.0,2.0,2.0,Single-slot,15.0,4x mini-DisplayPort,None,10.1 (10_1),3.3,ATI,40,40.0,0.04,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,500.0,500.0,0.256,DDR2,64.0,8.0,4.0,4.0,2.0,2.0,Single-slot,15.0,2x DisplayPort,None,10.1 (10_1),3.3,ATI,40,40.0,0.04,4.1
2008,TSMC,130.0,75.0,92.0,End-of-life,500.0,500.0,0.128,DDR,128.0,16.0,4.0,4.0,2.0,2.0,Single-slot,20.0,1x VHDCI,None,9.0,2.0,ATI,,,,
2008,TSMC,130.0,75.0,92.0,End-of-life,250.0,203.0,0.064,DDR3,128.0,6.495999813079834,4.0,4.0,1.0,1.0,Single-slot,20.0,1x VHDCI,None,9.0,2.0,ATI,,,,
2008,TSMC,55.0,181.0,67.0,End-of-life,500.0,500.0,0.256,DDR2,64.0,8.0,4.0,4.0,2.0,2.0,Single-slot,15.0,2x DisplayPort,None,10.1 (10_1),3.3,ATI,40,40.0,0.04,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,800.0,950.0,0.256,GDDR3,64.0,15.199999809265137,4.0,4.0,3.200000047683716,3.200000047683716,Single-slot,32.0,2x DVI,None,10.1 (10_1),3.3,ATI,40,40.0,0.064,4.1
2008,TSMC,55.0,514.0,146.0,End-of-life,550.0,700.0,0.256,GDDR3,128.0,22.399999618530273,32.0,8.0,4.400000095367432,17.600000381469727,Single-slot,48.0,"1x DVI
2x DisplayPort 1.0",None,10.1 (10_1),3.3,ATI,320,320.0,0.352,4.1
2008,TSMC,55.0,514.0,146.0,End-of-life,700.0,900.0,0.512,GDDR3,128.0,28.799999237060547,32.0,8.0,5.599999904632568,22.399999618530273,Single-slot,56.0,"1x DVI
2x DisplayPort 1.0",None,10.1 (10_1),3.3,ATI,320,320.0,0.448,4.1
2008,TSMC,55.0,956.0,256.0,End-of-life,750.0,850.0,1.024,GDDR5,256.0,108.80000305175781,40.0,16.0,12.0,30.0,Dual-slot,151.0,"1x DVI
2x DisplayPort 1.0
1x S-Video",2x 6-pin,10.1 (10_1),3.3,ATI,800,800.0,1.2,4.1
2008,TSMC,55.0,956.0,256.0,End-of-life,750.0,850.0,1.024,GDDR5,256.0,108.80000305175781,40.0,16.0,12.0,30.0,Dual-slot,151.0,No outputs,2x 6-pin,10.1 (10_1),3.3,ATI,800 x2,800.0,1.2,4.1
2008,TSMC,55.0,956.0,256.0,End-of-life,750.0,900.0,2.0,GDDR5,256.0,115.19999694824219,40.0,16.0,12.0,30.0,Dual-slot,151.0,"1x DVI
2x DisplayPort 1.0
1x S-Video",2x 6-pin,10.1 (10_1),3.3,ATI,800,800.0,1.2,4.1
2008,TSMC,55.0,378.0,135.0,End-of-life,600.0,700.0,0.512,GDDR3,128.0,22.399999618530273,8.0,4.0,2.4000000953674316,4.800000190734863,,,No outputs,,10.1 (10_1),3.3,ATI,120,120.0,0.14400000000000002,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,400.0,400.0,0.256,DDR2,64.0,6.400000095367432,4.0,4.0,1.600000023841858,1.600000023841858,MXM Module,7.0,No outputs,,10.1,3.3,ATI,40,40.0,0.032,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,450.0,400.0,0.256,DDR2,64.0,6.400000095367432,4.0,4.0,1.7999999523162842,1.7999999523162842,MXM Module,12.0,No outputs,,10.1,3.3,ATI,40,40.0,0.036000000000000004,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,500.0,400.0,0.256,DDR2,64.0,6.400000095367432,4.0,4.0,2.0,2.0,MXM Module,,No outputs,,10.1,3.3,ATI,40,40.0,0.04,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,680.0,400.0,0.256,DDR2,64.0,6.400000095367432,4.0,4.0,2.7200000286102295,2.7200000286102295,MXM Module,,No outputs,,10.1,3.3,ATI,40,40.0,0.054400001525878906,4.1
2008,TSMC,55.0,378.0,135.0,End-of-life,500.0,700.0,0.512,GDDR3,128.0,22.399999618530273,8.0,4.0,2.0,4.0,MXM Module,,No outputs,,10.1 (10_1),3.3,ATI,120,120.0,0.12,4.1
2008,TSMC,55.0,378.0,135.0,End-of-life,680.0,800.0,0.256,GDDR3,128.0,25.600000381469727,8.0,4.0,2.7200000286102295,5.440000057220459,,30.0,No outputs,,10.1 (10_1),3.3,ATI,120,120.0,0.1631999969482422,4.1
2008,TSMC,55.0,666.0,192.0,End-of-life,580.0,750.0,0.512,GDDR3,256.0,48.0,16.0,16.0,9.279999732971191,9.279999732971191,,35.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.37120001220703125,4.1
2008,TSMC,55.0,666.0,192.0,End-of-life,580.0,750.0,0.512,GDDR3,256.0,48.0,16.0,16.0,9.279999732971191,9.279999732971191,,70.0,No outputs,,10.1 (10_1),3.3,ATI,320 x2,320.0,0.37120001220703125,4.1
2008,TSMC,55.0,666.0,192.0,End-of-life,660.0,850.0,0.512,GDDR3,256.0,54.400001525878906,16.0,16.0,10.5600004196167,10.5600004196167,,55.0,No outputs,,10.1 (10_1),3.3,ATI,320,320.0,0.42239999389648436,4.1
2008,TSMC,55.0,666.0,192.0,End-of-life,660.0,850.0,0.512,GDDR3,256.0,54.400001525878906,16.0,16.0,10.5600004196167,10.5600004196167,,110.0,No outputs,,10.1 (10_1),3.3,ATI,320 x2,320.0,0.42239999389648436,4.1
2008,,55.0,120.0,73.0,End-of-life,400.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,1.600000023841858,1.600000023841858,IGP,,No outputs,,9.0b (9_2),2.0,ATI,,,,
2008,,65.0,180.0,85.0,End-of-life,350.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,1.399999976158142,1.399999976158142,IGP,,No outputs,,10.0 (10_0),3.3,ATI,40,40.0,0.028,4.1
2008,,65.0,180.0,85.0,End-of-life,350.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,1.399999976158142,1.399999976158142,IGP,,No outputs,None,10.0 (10_0),3.3,ATI,40,40.0,0.028,4.1
2008,TSMC,65.0,180.0,85.0,End-of-life,398.0,495.0,0.256,DDR2,64.0,7.920000076293945,4.0,4.0,1.5920000076293945,1.5920000076293945,Single-slot,20.0,"1x DVI
1x S-Video",None,10.0 (10_0),3.3,ATI,40,40.0,0.031840000152587894,4.0
2008,TSMC,65.0,390.0,153.0,End-of-life,700.0,800.0,0.256,GDDR3,128.0,25.600000381469727,8.0,4.0,2.799999952316284,5.599999904632568,Single-slot,45.0,2x DVI,None,10.0 (10_0),3.3,ATI,120,120.0,0.168,4.0
2008,,65.0,180.0,85.0,End-of-life,500.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,2.0,2.0,IGP,,No outputs,,10.0 (10_0),3.3,ATI,40,40.0,0.04,4.1
2008,,65.0,180.0,85.0,End-of-life,500.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,2.0,2.0,IGP,,No outputs,,10.0 (10_0),3.3,ATI,40,40.0,0.04,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,600.0,500.0,0.512,DDR2,64.0,8.0,4.0,4.0,2.4000000953674316,2.4000000953674316,Single-slot,25.0,2x DVI,1x Molex,10.1 (10_1),3.3,ATI,40,40.0,0.048,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,600.0,400.0,0.512,DDR2,64.0,6.400000095367432,4.0,4.0,2.4000000953674316,2.4000000953674316,Single-slot,25.0,"1x DVI
1x S-Video",None,10.1 (10_1),3.3,ATI,40,40.0,0.048,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,800.0,950.0,0.256,GDDR3,64.0,15.199999809265137,4.0,4.0,3.200000047683716,3.200000047683716,Single-slot,30.0,"1x DVI
1x VGA
1x S-Video",None,10.1 (10_1),3.3,ATI,40,40.0,0.064,4.1
2008,TSMC,55.0,181.0,67.0,End-of-life,594.0,396.0,0.512,DDR2,64.0,6.335999965667725,4.0,4.0,2.375999927520752,2.375999927520752,Single-slot,30.0,2x DisplayPort,None,10.1 (10_1),3.3,ATI,40,40.0,0.047520000457763674,4.1
2008,TSMC,55.0,378.0,135.0,End-of-life,725.0,800.0,0.256,GDDR3,128.0,25.600000381469727,8.0,4.0,2.9000000953674316,5.800000190734863,Single-slot,65.0,"2x DVI
1x S-Video",None,10.1 (10_1),3.3,ATI,120,120.0,0.17400000000000002,4.1
2008,TSMC,55.0,378.0,135.0,End-of-life,725.0,500.0,0.512,DDR2,128.0,16.0,8.0,4.0,2.9000000953674316,5.800000190734863,Single-slot,65.0,"2x DVI
1x S-Video",None,10.1 (10_1),3.3,ATI,120,120.0,0.17400000000000002,4.1
2008,TSMC,55.0,666.0,192.0,End-of-life,670.0,830.0,0.256,GDDR3,128.0,26.559999465942383,16.0,16.0,10.720000267028809,10.720000267028809,Dual-slot,75.0,"2x DVI
1x S-Video",1x 6-pin,10.1 (10_1),"3.3 (full)
4.0 (partial)",ATI,320,320.0,0.42879998779296874,4.1
2008,TSMC,55.0,378.0,135.0,End-of-life,722.0,396.0,0.512,DDR2,128.0,12.670000076293945,8.0,4.0,2.888000011444092,5.776000022888184,Single-slot,65.0,"2x DVI
1x S-Video",None,10.1 (10_1),3.3,ATI,120,120.0,0.17330000305175783,4.1
2008,TSMC,55.0,378.0,135.0,End-of-life,796.0,693.0,0.512,GDDR3,128.0,22.18000030517578,8.0,4.0,3.184000015258789,6.368000030517578,Single-slot,65.0,"2x DVI
1x S-Video",None,10.1 (10_1),3.3,ATI,120,120.0,0.191,4.1
